image_name,x1,y1,x2,y2
0071.jpg,767,433,831,558
0065.jpg,777,428,847,556
0059.jpg,789,421,844,551
0105.jpg,533,470,631,609
0111.jpg,507,454,603,573
0111.jpg,507,453,576,573
0139.jpg,474,410,543,527
0138.jpg,461,413,538,525
0110.jpg,515,455,608,595
0104.jpg,534,469,642,612
0058.jpg,790,421,840,551
0064.jpg,782,425,846,554
0070.jpg,772,434,839,558
0066.jpg,776,433,848,557
0072.jpg,763,434,813,559
0099.jpg,609,473,659,613
0112.jpg,500,452,598,575
0106.jpg,534,467,622,608
0107.jpg,535,468,614,608
0113.jpg,488,451,588,574
0098.jpg,615,477,664,610
0073.jpg,759,435,803,559
0067.jpg,775,436,848,558
0063.jpg,786,424,844,553
0077.jpg,720,442,791,568
0088.jpg,666,466,756,599
0117.jpg,455,446,532,575
0103.jpg,538,471,646,615
0102.jpg,546,475,649,615
0116.jpg,461,447,536,575
0089.jpg,659,468,755,600
0076.jpg,737,440,791,564
0062.jpg,785,420,846,553
0048.jpg,788,440,871,570
0074.jpg,755,436,798,559
0060.jpg,788,419,846,552
0128.jpg,444,423,495,528
0100.jpg,588,473,654,613
0114.jpg,479,450,574,574
0115.jpg,466,449,556,574
0101.jpg,562,474,651,614
0129.jpg,444,425,495,529
0061.jpg,786,418,847,553
0075.jpg,748,440,793,563
0049.jpg,787,437,870,570
0012.jpg,875,452,958,579
0006.jpg,875,455,957,580
0210.jpg,800,475,846,623
0204.jpg,822,481,907,627
0166.jpg,640,449,714,585
0172.jpg,707,458,782,602
0199.jpg,828,474,931,626
0198.jpg,830,476,932,627
0173.jpg,717,461,789,604
0167.jpg,662,449,723,583
0205.jpg,818,478,895,627
0211.jpg,792,476,840,623
0211.jpg,498,64,552,145
0007.jpg,875,455,957,580
0013.jpg,874,451,958,579
0005.jpg,875,457,957,580
0011.jpg,875,452,957,580
0039.jpg,844,443,912,568
0207.jpg,810,475,862,626
0213.jpg,764,482,835,623
0171.jpg,701,457,772,587
0165.jpg,625,449,702,586
0159.jpg,591,436,657,567
0158.jpg,591,434,655,565
0164.jpg,609,446,690,585
0170.jpg,693,454,758,579
0212.jpg,777,480,837,623
0206.jpg,815,476,876,627
0038.jpg,844,443,924,568
0010.jpg,875,452,957,580
0004.jpg,875,458,957,580
0028.jpg,870,443,949,573
0000.jpg,875,459,957,579
0014.jpg,874,450,958,578
0202.jpg,819,483,925,628
0216.jpg,749,478,836,626
0148.jpg,537,418,602,538
0174.jpg,729,465,797,604
0160.jpg,591,439,667,568
0161.jpg,591,441,677,575
0175.jpg,739,465,805,603
0149.jpg,537,421,609,540
0217.jpg,749,476,832,625
0203.jpg,820,482,917,628
0015.jpg,874,450,958,578
0001.jpg,875,459,957,579
0029.jpg,868,443,940,568
0017.jpg,871,450,958,578
0003.jpg,875,459,958,580
0215.jpg,749,480,835,625
0201.jpg,817,481,929,625
0163.jpg,597,443,681,585
0177.jpg,754,470,821,603
0188.jpg,809,463,871,620
0189.jpg,816,464,870,619
0176.jpg,745,468,822,602
0162.jpg,591,443,680,580
0200.jpg,822,482,930,625
0214.jpg,752,481,835,624
0002.jpg,875,460,958,580
0016.jpg,872,450,958,578
0033.jpg,847,447,936,568
0027.jpg,870,445,956,576
0219.jpg,748,474,810,624
0147.jpg,535,418,592,537
0153.jpg,563,422,612,547
0184.jpg,793,476,860,620
0190.jpg,819,462,878,618
0191.jpg,820,460,888,621
0185.jpg,789,470,878,621
0152.jpg,551,423,612,546
0146.jpg,529,413,575,537
0146.jpg,572,85,621,142
0218.jpg,750,474,824,625
0026.jpg,871,449,959,577
0032.jpg,851,446,936,567
0024.jpg,871,454,959,578
0030.jpg,865,445,937,564
0018.jpg,871,450,958,578
0150.jpg,537,422,611,544
0144.jpg,520,409,561,531
0178.jpg,761,476,847,609
0193.jpg,817,452,917,620
0187.jpg,803,463,887,621
0186.jpg,791,467,890,621
0192.jpg,821,450,904,620
0179.jpg,768,478,848,613
0145.jpg,524,411,566,535
0145.jpg,575,88,621,139
0151.jpg,541,423,613,546
0019.jpg,871,451,957,578
0031.jpg,856,446,935,565
0025.jpg,871,452,958,578
0009.jpg,875,453,957,580
0021.jpg,871,453,957,578
0035.jpg,847,449,934,568
0169.jpg,677,451,746,580
0155.jpg,580,425,622,548
0141.jpg,503,407,550,528
0196.jpg,830,477,932,626
0182.jpg,784,479,848,620
0183.jpg,791,479,849,619
0197.jpg,831,476,932,628
0140.jpg,488,409,546,527
0140.jpg,581,86,623,140
0154.jpg,575,423,616,547
0168.jpg,667,450,735,579
0222.jpg,733,472,780,620
0034.jpg,847,454,935,569
0020.jpg,871,453,958,578
0008.jpg,875,454,957,580
0036.jpg,844,446,933,568
0022.jpg,871,456,957,578
0208.jpg,808,472,856,626
0220.jpg,745,471,793,623
0142.jpg,512,406,554,526
0156.jpg,585,429,629,551
0181.jpg,781,480,847,621
0195.jpg,824,468,931,624
0194.jpg,820,461,927,622
0180.jpg,776,479,848,618
0157.jpg,589,432,644,561
0143.jpg,515,406,557,528
0221.jpg,740,471,786,621
0209.jpg,805,474,850,624
0023.jpg,871,455,958,578
0037.jpg,844,444,930,567
0050.jpg,787,435,873,571
0044.jpg,811,437,898,571
0078.jpg,714,442,791,578
0093.jpg,655,469,732,604
0087.jpg,676,461,755,598
0124.jpg,455,414,508,539
0130.jpg,443,421,495,531
0118.jpg,454,442,528,574
0119.jpg,455,435,525,574
0131.jpg,444,424,497,529
0125.jpg,452,414,503,538
0086.jpg,676,457,755,595
0092.jpg,659,470,744,604
0079.jpg,713,445,788,578
0045.jpg,801,437,890,571
0051.jpg,787,432,876,570
0047.jpg,790,441,872,571
0053.jpg,786,422,873,565
0084.jpg,699,450,758,582
0090.jpg,659,468,754,601
0133.jpg,444,421,517,527
0127.jpg,446,417,496,527
0126.jpg,451,416,497,527
0132.jpg,444,423,508,528
0091.jpg,660,469,754,602
0085.jpg,689,453,753,586
0052.jpg,785,426,874,569
0046.jpg,791,437,880,571
0042.jpg,834,439,910,563
0056.jpg,790,421,839,554
0081.jpg,712,446,773,576
0095.jpg,638,470,700,605
0136.jpg,447,418,531,525
0122.jpg,460,422,512,553
0123.jpg,457,424,512,544
0137.jpg,453,413,533,525
0094.jpg,647,470,718,605
0080.jpg,715,444,781,576
0057.jpg,790,420,838,552
0043.jpg,824,438,903,569
0069.jpg,776,434,846,558
0055.jpg,788,422,842,560
0041.jpg,838,436,913,564
0096.jpg,631,470,680,602
0082.jpg,712,447,766,576
0109.jpg,522,458,606,604
0121.jpg,457,425,514,560
0135.jpg,445,418,529,526
0134.jpg,445,419,527,527
0120.jpg,456,431,519,563
0108.jpg,531,461,606,605
0083.jpg,707,448,760,579
0097.jpg,622,469,672,604
0040.jpg,842,439,913,563
0054.jpg,788,422,851,562
0068.jpg,778,435,847,558
